name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info
EU,eu,eu,2024-10-15 14:43:13,2024-02-21,2024-02-22,736.6726,3519.0,20.93,345.94,2744.6,2398.6,1141.3835,11652.71,19935.73,1104.4386,34.9168,-,E,-0.22,64.54,[]
EU,eu,eu,2024-10-15 14:43:01,2024-02-22,2024-02-23,734.2078,3519.0,20.86,364.75,2753.1,2388.4,1141.3835,11661.81,19967.59,1104.4401,35.014,-,C,-0.22,64.33,[]
EU,eu,eu,2024-10-15 14:42:30,2024-02-23,2024-02-24,731.1868,3519.0,20.78,297.67,3256.9,2959.2,1141.3835,11661.91,19970.28,1104.44,35.1363,-,C,-0.26,64.06,[]
EU,eu,eu,2024-10-15 14:42:51,2024-02-24,2024-02-25,728.9427,3519.0,20.71,466.25,2660.6,2194.3,1141.3835,11661.99,19967.13,1104.8202,35.0006,-,C,-0.2,63.86,[]
EU,eu,eu,2024-10-15 14:41:57,2024-02-25,2024-02-26,727.0986,3519.0,20.66,518.92,2351.4,1832.5,1141.3835,11662.13,19966.75,1104.8262,35.2297,-,C,-0.16,63.7,[]
EU,eu,eu,2024-10-15 14:42:41,2024-02-26,2024-02-27,723.4581,3519.0,20.56,253.98,3857.7,3603.7,1141.3835,11662.27,19966.39,1104.7495,35.471,-,C,-0.32,63.38,[]
EU,eu,eu,2024-10-15 14:42:09,2024-02-27,2024-02-28,719.3716,3519.0,20.44,303.47,4253.8,3950.3,1141.3835,11662.41,19966.0,1104.7554,35.8657,-,C,-0.36,63.03,[]
EU,eu,eu,2024-10-15 14:40:26,2024-02-28,2024-02-29,715.4699,3519.0,20.33,305.93,4150.6,3844.6,1141.3835,11653.55,19933.5,1104.7674,35.8538,-,C,-0.34,62.68,[]
EU,eu,eu,2024-10-15 14:41:39,2024-02-29,2024-03-01,712.4841,3519.0,20.25,488.61,3444.8,2956.2,1141.3835,11662.72,19965.19,1104.9845,36.1202,-,C,-0.26,62.42,[]
EU,eu,eu,2024-10-15 14:41:31,2024-03-01,2024-03-02,710.2454,3519.0,20.18,355.15,2541.5,2186.4,1141.3835,11662.79,19958.0,1109.0459,32.4067,-,C,-0.2,62.23,[]
EU,eu,eu,2024-10-15 14:41:21,2024-03-02,2024-03-03,709.3771,3519.0,20.16,818.71,1642.2,823.5,1141.6129,11662.88,19957.78,1109.046,32.6728,-,C,-0.08,62.14,[]
EU,eu,eu,2024-10-15 14:41:10,2024-03-03,2024-03-04,708.6572,3519.0,20.14,908.21,1597.2,688.9,1141.6129,11662.94,19957.6,1109.296,32.6752,-,C,-0.06,62.08,[]
EU,eu,eu,2024-10-15 14:41:48,2024-03-04,2024-03-05,706.1442,3519.0,20.07,358.28,2803.2,2444.9,1141.613,11663.01,19957.43,1109.326,33.027,-,C,-0.22,61.85,[]
EU,eu,eu,2024-10-15 14:42:19,2024-03-05,2024-03-06,703.034,3519.0,19.98,210.17,3251.4,3041.2,1141.613,11663.11,19957.15,1109.3259,33.037,-,E,-0.27,61.58,[]
EU,eu,eu,2024-10-15 14:40:36,2024-03-06,2024-03-07,699.4265,3519.0,19.88,283.15,3788.7,3505.5,1141.613,11663.24,19944.82,1109.3259,33.4363,-,C,-0.32,61.27,[]
EU,eu,eu,2024-10-15 14:40:59,2024-03-07,2024-03-08,696.2107,3519.0,19.78,324.26,3464.5,3140.2,1141.613,11663.39,19944.42,1109.3259,33.8195,-,C,-0.28,60.98,[]
EU,eu,eu,2024-10-15 14:40:48,2024-03-08,2024-03-09,693.5633,3519.0,19.71,367.92,2945.7,2577.8,1141.613,11663.49,19944.16,1109.556,33.8239,-,C,-0.23,60.75,[]
EU,eu,eu,2024-10-15 14:48:23,2024-03-09,2024-03-10,692.3154,3519.0,19.67,663.73,1854.8,1191.1,1141.613,11663.61,19943.86,1109.6039,33.776,-,C,-0.11,60.64,[]
EU,eu,eu,2024-10-15 14:48:00,2024-03-10,2024-03-11,691.4001,3519.0,19.65,802.6,1667.2,864.6,1141.613,11663.67,19943.69,1109.6039,33.776,-,C,-0.08,60.56,[]
EU,eu,eu,2024-10-15 14:47:43,2024-03-11,2024-03-12,688.6612,3519.0,19.57,270.84,2943.5,2672.7,1141.613,11663.73,19936.53,1110.0523,33.776,-,C,-0.24,60.32,[]
EU,eu,eu,2024-10-15 14:48:12,2024-03-12,2024-03-13,685.7393,3519.0,19.49,282.4,3142.3,2859.9,1141.613,11663.85,19936.21,1110.0523,33.8264,-,C,-0.26,60.07,[]
EU,eu,eu,2024-10-15 14:44:18,2024-03-13,2024-03-14,683.3923,3519.0,19.42,310.94,2607.9,2296.9,1141.613,11654.97,19903.77,1270.5221,-126.5929,-,E,-0.21,59.86,[]
EU,eu,eu,2024-10-15 14:47:35,2024-03-14,2024-03-15,683.1464,3519.0,19.41,850.17,1950.3,1100.1,1141.613,11664.05,19935.7,1271.5736,-127.594,-,E,-0.02,59.84,[]
EU,eu,eu,2024-10-15 14:47:51,2024-03-15,2024-03-16,681.7707,3519.0,19.37,1026.49,1450.9,424.4,1141.613,11664.31,19935.02,1111.1098,32.9202,-,E,-0.12,59.72,[]
EU,eu,eu,2024-10-15 14:47:25,2024-03-16,2024-03-17,681.4035,3519.0,19.36,1056.12,1392.9,336.8,1141.5453,11664.35,19934.89,1110.6427,32.7288,-,E,-0.03,59.69,[]
EU,eu,eu,2024-10-15 14:46:35,2024-03-17,2024-03-18,680.9728,3519.0,19.35,1012.05,1405.4,393.3,1141.5453,11664.41,19934.75,1110.6468,32.7246,-,E,-0.04,59.65,[]
EU,eu,eu,2024-10-15 14:47:00,2024-03-18,2024-03-19,679.3258,3519.0,19.3,528.08,2088.4,1560.3,1141.5177,11664.5,19934.5,1110.6318,32.7119,-,E,-0.14,59.51,[]
EU,eu,eu,2024-10-15 14:45:27,2024-03-19,2024-03-20,677.7172,3519.0,19.26,692.56,2269.4,1576.8,1141.5177,11664.56,19934.34,1110.6382,32.7035,-,E,-0.14,59.37,[]
EU,eu,eu,2024-10-15 14:45:55,2024-03-20,2024-03-21,676.5293,3519.0,19.23,736.41,1897.7,1161.3,1141.5453,11655.62,19902.06,1110.6695,32.7,-,E,-0.1,59.26,[]
EU,eu,eu,2024-10-15 14:46:20,2024-03-21,2024-03-22,675.708,3519.0,19.2,830.19,1585.1,755.0,1141.5453,11664.68,19925.03,1110.6695,32.7,-,E,-0.07,59.19,[]
EU,eu,eu,2024-10-15 14:45:41,2024-03-22,2024-03-23,675.4096,3519.0,19.19,1019.22,1259.5,240.3,1141.5453,11664.75,19924.83,1110.6695,32.7,-,E,-0.03,59.17,[]
EU,eu,eu,2024-10-15 14:46:06,2024-03-23,2024-03-24,675.6173,3519.0,19.2,1252.29,1022.8,-229.5,1141.5453,11664.82,19924.66,1110.7067,32.6628,-,E,0.02,59.18,[]
EU,eu,eu,2024-10-15 14:47:13,2024-03-24,2024-03-25,675.3142,3519.0,19.19,1117.39,1408.8,291.4,1141.5453,11664.87,19924.52,1110.7067,32.6628,-,E,-0.03,59.16,[]
EU,eu,eu,2024-10-15 13:46:45,2024-03-25,2024-03-26,673.4159,3519.0,19.14,545.81,2377.4,1831.6,1141.5453,11664.96,19924.3,1110.7067,32.6628,-,E,-0.17,58.99,[]
EU,eu,eu,2024-10-15 14:08:29,2024-03-26,2024-03-27,672.2386,3519.0,19.1,650.96,1688.8,1037.8,1141.5453,11665.07,19924.01,1110.7067,32.6628,-,C,-0.1,58.89,[]
EU,eu,eu,2024-10-15 14:08:57,2024-03-27,2024-03-28,671.1349,3519.0,19.07,691.05,1798.9,1107.8,1141.5453,11665.17,19923.74,1110.7067,32.6628,-,C,-0.1,58.79,[]
EU,eu,eu,2024-10-15 14:08:00,2024-03-28,2024-03-29,669.9592,3519.0,19.04,807.65,1939.8,1132.2,1141.5453,11665.23,19927.05,1110.7067,32.6628,-,C,-0.1,58.69,[]
EU,eu,eu,2024-10-15 13:46:59,2024-03-29,2024-03-30,669.9592,3519.0,19.04,1236.33,1215.8,-20.5,1141.5453,11665.31,19923.38,1110.7067,32.7278,-,C,0.0,58.69,[]
EU,eu,eu,2024-10-15 14:08:43,2024-03-30,2024-03-31,670.2893,3519.0,19.05,1612.93,1278.7,-334.2,1141.5453,11478.16,19636.31,1110.7067,32.6363,-,E,0.03,58.72,[]
EU,eu,eu,2024-10-15 14:08:15,2024-03-31,2024-04-01,666.1458,3519.0,18.93,3105.66,802.0,-2303.7,1139.1544,11665.41,19923.11,1114.4086,26.7622,-,E,-0.36,58.48,[]
EU,eu,eu,2024-10-15 14:09:10,2024-04-01,2024-04-02,669.1111,3519.0,19.01,2101.88,1979.8,-122.1,1129.916,11626.17,19800.29,933.1338,183.4629,-,C,0.26,59.22,[]
EU,eu,eu,2024-10-15 13:47:14,2024-04-02,2024-04-03,670.6287,3519.0,19.06,1244.49,893.6,-350.9,1129.916,11650.79,19808.35,958.579,158.0178,-,C,0.13,59.35,[]
EU,eu,eu,2024-10-15 13:46:32,2024-04-03,2024-04-04,671.3505,3519.0,19.08,1137.13,928.2,-209.0,1130.1588,11649.26,19789.06,958.5827,157.814,-,C,0.06,59.4,[]
EU,eu,eu,2024-10-15 14:09:22,2024-04-04,2024-04-05,671.7742,3519.0,19.09,1472.53,643.5,-829.0,1130.1589,11658.24,19877.26,968.394,148.0028,-,C,0.04,59.44,[]
EU,eu,eu,2024-10-15 14:09:31,2024-04-05,2024-04-06,673.6079,3519.0,19.14,2468.76,364.0,-2104.7,1130.1589,11658.3,19877.1,969.7697,147.0361,-,E,0.16,59.6,[]
EU,eu,eu,2024-10-15 14:09:50,2024-04-06,2024-04-07,677.2041,3519.0,19.24,3402.48,157.6,-3244.9,1125.6614,11658.15,19877.51,970.9019,147.1057,-,C,0.32,60.16,[]
EU,eu,eu,2024-10-15 14:09:41,2024-04-07,2024-04-08,680.1409,3519.0,19.33,3740.36,157.6,-3582.7,1125.6614,11657.92,19878.11,1031.6524,86.2346,-,E,0.26,60.42,[]
EU,eu,eu,2024-10-15 14:10:13,2024-04-08,2024-04-09,683.4832,3519.0,19.42,2693.54,391.9,-2301.7,1125.6614,11657.63,19878.89,1033.0426,84.7858,-,C,0.3,60.72,[]
EU,eu,eu,2024-10-15 14:44:52,2024-04-09,2024-04-10,685.2941,3519.0,19.47,2587.63,414.8,-2172.8,1130.1589,11655.8,19878.12,1033.2412,84.4686,-,C,0.16,60.64,[]
EU,eu,eu,2024-10-15 14:13:22,2024-04-10,2024-04-11,686.8486,3519.0,19.52,2131.68,614.2,-1517.5,1130.1589,11646.67,19846.32,1033.7157,83.8733,-,C,0.14,60.77,[]
EU,eu,eu,2024-10-15 14:13:36,2024-04-11,2024-04-12,688.9496,3519.0,19.58,2317.75,476.0,-1841.7,1125.6614,11655.6,19876.65,1033.9335,83.6139,-,C,0.19,61.2,[]
EU,eu,eu,2024-10-15 14:10:00,2024-04-12,2024-04-13,691.7604,3519.0,19.66,3041.79,221.9,-2819.9,1125.6614,11655.44,19877.06,1033.7149,83.7384,-,E,0.25,61.45,[]
EU,eu,eu,2024-10-15 14:11:03,2024-04-13,2024-04-14,695.7098,3519.0,19.77,3994.54,126.6,-3868.0,1125.6614,11655.13,19877.88,1031.5962,85.7323,-,C,0.35,61.8,[]
EU,eu,eu,2024-10-15 14:10:39,2024-04-14,2024-04-15,699.3679,3519.0,19.87,3840.59,163.9,-3676.7,1125.6614,11654.74,19878.92,1031.586,85.6381,-,C,0.32,62.13,[]
EU,eu,eu,2024-10-15 14:13:51,2024-04-15,2024-04-16,701.5052,3519.0,19.93,2542.71,373.4,-2169.3,1125.6436,11654.38,19879.86,1030.5826,86.5466,-,C,0.19,62.32,[]
EU,eu,eu,2024-10-15 14:10:27,2024-04-16,2024-04-17,702.7103,3519.0,19.97,1890.2,636.4,-1253.8,1130.1411,11654.24,19880.24,1031.5784,89.9784,-,C,0.11,62.18,[]
EU,eu,eu,2024-10-15 14:07:47,2024-04-17,2024-04-18,702.7987,3519.0,19.97,1641.42,1539.5,-101.9,1130.4091,11647.8,19848.61,1032.9494,89.8598,-,C,0.01,62.17,[]
EU,eu,eu,2024-10-15 14:10:51,2024-04-18,2024-04-19,702.5321,3519.0,19.96,1400.16,1642.6,242.5,1130.4091,11656.98,19880.27,1032.9494,89.8597,-,C,-0.02,62.15,[]
EU,eu,eu,2024-10-15 14:45:10,2024-04-19,2024-04-20,702.3462,3519.0,19.96,1343.12,1469.7,126.6,1130.4091,11657.12,19879.89,1032.9594,89.8497,-,C,-0.02,62.13,[]
EU,eu,eu,2024-10-15 14:13:06,2024-04-20,2024-04-21,702.9335,3519.0,19.98,1632.21,1002.2,-630.0,1130.4091,11712.13,19879.87,1032.878,89.9311,-,C,0.05,62.18,[]
EU,eu,eu,2024-10-15 14:14:03,2024-04-21,2024-04-22,703.514,3519.0,19.99,1567.98,973.1,-594.9,1130.4091,11712.13,19878.85,1032.8819,89.9273,-,C,0.05,62.24,[]
EU,eu,eu,2024-10-15 14:11:15,2024-04-22,2024-04-23,702.2528,3519.0,19.96,1171.03,2463.8,1292.7,1130.4091,11712.2,19878.67,1037.0353,89.8983,-,C,-0.11,62.12,[]
EU,eu,eu,2024-10-15 14:44:36,2024-04-23,2024-04-24,700.6539,3519.0,19.91,1082.65,2711.8,1629.1,1130.4091,11712.54,19877.79,1036.9248,90.0089,-,C,-0.14,61.98,[]
EU,eu,eu,2024-10-15 14:12:01,2024-04-24,2024-04-25,699.2015,3519.0,19.87,1092.9,2564.9,1472.0,1130.4091,11725.92,19815.65,1036.9168,90.0169,-,C,-0.13,61.85,[]
EU,eu,eu,2024-10-15 14:11:28,2024-04-25,2024-04-26,697.8631,3519.0,19.83,1106.56,2448.1,1341.5,1130.4091,11735.14,19847.2,1033.9898,90.0055,-,C,-0.12,61.74,[]
EU,eu,eu,2024-10-15 14:11:49,2024-04-26,2024-04-27,697.5113,3519.0,19.82,1122.93,1499.4,376.5,1130.4091,11735.4,19846.52,1034.1792,90.0161,-,C,-0.03,61.7,[]
EU,eu,eu,2024-10-15 14:12:49,2024-04-27,2024-04-28,699.0063,3519.0,19.86,1976.82,536.9,-1439.9,1130.4091,11735.54,19846.15,1033.2188,90.9765,-,E,0.13,61.84,[]
EU,eu,eu,2024-10-15 14:12:33,2024-04-28,2024-04-29,701.3379,3519.0,19.93,2569.64,287.4,-2282.2,1130.4091,11735.39,19846.53,1031.1486,90.8865,-,E,0.21,62.04,[]
EU,eu,eu,2024-10-15 14:12:17,2024-04-29,2024-04-30,703.2102,3519.0,19.98,2126.25,371.0,-1755.2,1130.4091,11735.22,19847.0,1031.0521,93.0067,-,E,0.17,62.21,[]
EU,eu,eu,2024-10-15 14:11:39,2024-04-30,2024-05-01,705.7761,3519.0,20.06,2667.45,237.2,-2430.2,1130.4091,11735.1,19847.3,1031.5263,92.4181,-,C,0.23,62.44,[]
EU,eu,eu,2025-06-02 13:40:44,2024-05-01,2024-05-02,708.9415,3519.0,20.15,3374.7,227.6,-3147.1,1130.7807,11748.06,19679.81,1017.105,105.8304,-,C,0.28,62.69,[]
EU,eu,eu,2025-06-02 13:41:10,2024-05-02,2024-05-03,711.8372,3519.0,20.23,3231.73,333.1,-2898.6,1132.0607,11781.59,19754.17,1019.3496,104.4793,-,E,0.26,62.88,[]
EU,eu,eu,2025-06-02 13:41:14,2024-05-03,2024-05-04,714.1125,3519.0,20.29,2651.55,468.1,-2183.4,1132.0607,11781.01,19755.7,1019.5107,103.9412,-,E,0.2,63.08,[]
EU,eu,eu,2025-06-02 13:41:12,2024-05-04,2024-05-05,716.806,3519.0,20.37,2999.51,277.4,-2722.1,1132.0607,11780.87,19756.07,1019.5384,103.5119,-,E,0.24,63.32,[]
EU,eu,eu,2025-06-02 13:41:08,2024-05-05,2024-05-06,719.6126,3519.0,20.45,3075.21,252.1,-2823.1,1133.0607,11787.89,19763.76,1019.5378,104.1261,-,C,0.25,63.51,[]
EU,eu,eu,2025-06-02 13:41:17,2024-05-06,2024-05-07,721.7591,3519.0,20.51,2338.36,759.0,-1579.3,1133.0607,11787.73,19764.17,1019.5378,103.7507,-,C,0.19,63.7,[]
EU,eu,eu,2025-06-02 13:40:51,2024-05-07,2024-05-08,723.2142,3519.0,20.55,2177.11,715.2,-1461.9,1133.0607,11787.78,19764.04,1019.6444,103.3258,-,E,0.13,63.83,[]
EU,eu,eu,2025-06-02 13:41:01,2024-05-08,2024-05-09,724.4164,3519.0,20.59,2171.51,843.4,-1328.1,1133.0607,11778.96,19731.44,1019.488,103.0965,-,C,0.11,63.93,[]
EU,eu,eu,2025-06-02 13:40:59,2024-05-09,2024-05-10,727.319,3519.0,20.67,3068.21,243.8,-2824.5,1133.0607,11788.08,19763.24,1024.5724,98.012,-,E,0.26,64.19,[]
EU,eu,eu,2025-06-02 13:41:06,2024-05-10,2024-05-11,730.4044,3519.0,20.76,3427.55,235.7,-3191.9,1133.0607,11787.86,19763.83,1024.7325,97.33,-,C,0.27,64.46,[]
EU,eu,eu,2025-06-02 13:41:04,2024-05-11,2024-05-12,734.4311,3519.0,20.87,4204.05,137.7,-4066.4,1133.0607,11787.62,19764.47,1024.7393,97.0351,-,C,0.36,64.82,[]
EU,eu,eu,2025-06-02 13:40:54,2024-05-12,2024-05-13,738.6014,3519.0,20.99,4311.42,132.4,-4179.0,1133.0607,11787.12,19765.78,1024.7393,96.7559,-,C,0.37,65.19,[]
EU,eu,eu,2025-06-02 13:40:56,2024-05-13,2024-05-14,742.0061,3519.0,21.09,3541.96,193.5,-3348.4,1133.0607,11786.62,19767.1,1024.7393,96.48,-,C,0.3,65.49,[]
EU,eu,eu,2025-06-02 13:40:46,2024-05-14,2024-05-15,745.4346,3519.0,21.18,3583.84,156.2,-3427.7,1133.0607,11786.12,19768.42,1025.0203,96.0625,-,C,0.3,65.79,[]
EU,eu,eu,2025-06-02 13:40:49,2024-05-15,2024-05-16,748.5274,3519.0,21.27,3259.24,170.8,-3088.4,1133.0607,11776.59,19737.69,1025.4899,95.3523,-,C,0.27,66.06,[]
EU,eu,eu,2025-06-02 13:40:39,2024-05-16,2024-05-17,751.0707,3519.0,21.34,2803.63,256.2,-2547.5,1133.0607,11785.21,19770.82,1025.1919,95.6613,-,C,0.22,66.29,[]
EU,eu,eu,2025-06-02 13:40:42,2024-05-17,2024-05-18,753.8838,3519.0,21.42,2982.01,178.4,-2803.6,1133.0607,11784.99,19771.41,1025.2067,95.4338,-,C,0.25,66.54,[]
EU,eu,eu,2025-06-02 13:40:04,2024-05-18,2024-05-19,757.264,3519.0,21.52,3610.68,203.1,-3407.6,1133.0607,11784.68,19772.22,1025.2152,95.0677,-,C,0.3,66.83,[]
EU,eu,eu,2025-06-02 13:40:30,2024-05-19,2024-05-20,760.7549,3519.0,21.62,3664.2,142.4,-3521.8,1133.0607,11784.45,19772.83,1025.2151,94.7025,-,C,0.31,67.14,[]
EU,eu,eu,2025-06-02 13:40:33,2024-05-20,2024-05-21,763.6009,3519.0,21.7,3086.27,203.9,-2882.4,1133.0607,11784.2,19773.48,1025.1911,94.4304,-,C,0.25,67.39,[]
EU,eu,eu,2025-06-02 13:40:28,2024-05-21,2024-05-22,765.1428,3519.0,21.74,2242.31,693.6,-1548.7,1133.0607,11784.06,19773.86,1025.2152,94.2107,-,C,0.14,67.53,[]
EU,eu,eu,2025-06-02 13:40:36,2024-05-22,2024-05-23,767.3966,3519.0,21.81,2826.87,570.1,-2256.8,1133.0607,11774.93,19742.08,1025.1469,93.9968,-,C,0.2,67.73,[]
EU,eu,eu,2025-06-02 13:40:20,2024-05-23,2024-05-24,770.0577,3519.0,21.88,2990.53,323.9,-2666.6,1133.0607,11782.63,19777.62,1025.1761,93.706,-,C,0.23,67.96,[]
EU,eu,eu,2025-06-02 13:40:25,2024-05-24,2024-05-25,772.6885,3519.0,21.96,2970.8,334.2,-2636.6,1133.0607,11782.42,19778.19,1025.8499,92.8216,-,C,0.23,68.19,[]
EU,eu,eu,2025-06-02 13:40:22,2024-05-25,2024-05-26,775.9266,3519.0,22.05,3414.86,175.3,-3239.6,1133.0607,11782.19,19778.8,1026.0431,92.2456,-,C,0.29,68.48,[]
EU,eu,eu,2025-06-02 13:40:18,2024-05-26,2024-05-27,779.7599,3519.0,22.16,3623.92,125.2,-3498.7,1133.0607,11781.95,19779.44,1026.0436,91.8622,-,C,0.34,68.82,[]
EU,eu,eu,2025-06-02 13:40:11,2024-05-27,2024-05-28,782.4725,3519.0,22.24,2959.43,242.8,-2716.6,1133.0607,11809.44,19780.17,1030.7002,91.7946,-,C,0.24,69.06,[]
EU,eu,eu,2025-06-02 13:40:13,2024-05-28,2024-05-29,784.916,3519.0,22.31,2759.54,312.2,-2447.3,1133.0607,11809.19,19780.83,1030.6996,91.4193,-,C,0.22,69.27,[]
EU,eu,eu,2025-06-02 13:40:06,2024-05-29,2024-05-30,787.2028,3519.0,22.37,2639.54,346.2,-2293.3,1133.0607,11800.0,19749.21,1030.7113,91.0251,-,C,0.2,69.48,[]
EU,eu,eu,2025-06-02 13:40:16,2024-05-30,2024-05-31,789.7389,3519.0,22.44,2897.25,359.1,-2538.2,1133.0607,11808.77,19781.94,1030.8094,90.5448,-,E,0.22,69.7,[]
EU,eu,eu,2025-06-02 13:40:08,2024-05-31,2024-06-01,792.9097,3519.0,22.53,3302.25,158.5,-3143.8,1133.0607,11809.7,19779.48,1030.8204,90.1518,-,C,0.28,69.98,[]
EU,eu,eu,2025-06-02 13:46:03,2024-06-01,2024-06-02,795.5348,3519.0,22.61,3435.7,197.0,-3238.7,1134.5981,11809.5,19780.01,1028.9944,92.9929,-,C,0.23,70.12,[]
EU,eu,eu,2025-06-02 13:46:11,2024-06-02,2024-06-03,798.6805,3519.0,22.7,3366.95,219.0,-3148.0,1134.5981,11809.24,19780.68,1029.4673,92.4082,-,C,0.28,70.39,[]
EU,eu,eu,2025-06-02 13:45:37,2024-06-03,2024-06-04,800.5558,3519.0,22.75,2474.4,588.7,-1885.7,1134.5981,11808.96,19781.43,1028.9943,92.7751,-,C,0.17,70.56,[]
EU,eu,eu,2025-06-02 13:46:06,2024-06-04,2024-06-05,802.3301,3519.0,22.8,2336.23,559.6,-1776.6,1134.5981,11808.7,19782.12,1029.3796,92.2897,-,C,0.16,70.71,[]
EU,eu,eu,2025-06-02 13:46:00,2024-06-05,2024-06-06,804.2831,3519.0,22.86,2353.75,421.1,-1932.6,1134.5981,11799.52,19750.46,1028.9067,92.6682,-,C,0.17,70.89,[]
EU,eu,eu,2025-06-02 13:46:09,2024-06-06,2024-06-07,806.8609,3519.0,22.93,2626.3,483.3,-2143.0,1134.5981,11808.32,19783.11,1029.0131,92.4673,-,E,0.23,71.11,[]
EU,eu,eu,2025-06-02 13:45:57,2024-06-07,2024-06-08,809.2998,3519.0,23.0,2797.18,361.5,-2435.6,1134.5981,11808.15,19783.56,1029.213,92.1693,-,C,0.21,71.33,[]
EU,eu,eu,2025-06-02 13:45:55,2024-06-08,2024-06-09,812.5253,3519.0,23.09,3595.22,354.2,-3241.0,1134.5981,11807.93,19784.15,1029.4865,91.7728,-,E,0.28,71.61,[]
EU,eu,eu,2025-06-02 13:45:53,2024-06-09,2024-06-10,815.7288,3519.0,23.18,3447.97,244.9,-3203.1,1134.5981,11807.57,19785.09,1029.4893,91.6755,-,C,0.28,71.9,[]
EU,eu,eu,2025-06-02 13:45:46,2024-06-10,2024-06-11,817.9674,3519.0,23.24,2602.65,356.7,-2245.9,1133.7861,11807.28,19785.87,1028.6791,91.5793,-,E,0.2,72.14,[]
EU,eu,eu,2025-06-02 13:45:51,2024-06-11,2024-06-12,819.9515,3519.0,23.3,2271.63,286.1,-1985.5,1133.7861,11807.09,19786.38,1028.6878,91.4761,-,C,0.17,72.32,[]
EU,eu,eu,2025-06-02 13:45:48,2024-06-12,2024-06-13,821.98,3519.0,23.36,2297.27,253.5,-2043.8,1133.7861,11797.82,19754.94,1028.7384,91.3261,-,C,0.18,72.5,[]
EU,eu,eu,2025-06-02 13:45:42,2024-06-13,2024-06-14,824.2484,3519.0,23.42,2575.18,304.7,-2270.5,1133.7861,11806.5,19787.93,1028.9053,91.0647,-,C,0.2,72.7,[]
EU,eu,eu,2025-06-02 13:45:44,2024-06-14,2024-06-15,827.4555,3519.0,23.51,3412.87,205.7,-3207.2,1133.7861,11806.22,19788.67,1028.9968,90.8787,-,C,0.28,72.98,[]
EU,eu,eu,2025-06-02 13:45:39,2024-06-15,2024-06-16,831.1865,3519.0,23.62,3845.68,113.4,-3732.2,1134.5861,11805.75,19789.9,1029.7473,90.8337,-,C,0.33,73.26,[]
EU,eu,eu,2025-06-02 13:45:31,2024-06-16,2024-06-17,832.8353,3519.0,23.67,3974.86,106.6,-3868.2,1134.5861,11805.41,19790.81,1029.7485,90.7302,-,C,0.15,73.4,[]
EU,eu,eu,2025-06-02 13:45:35,2024-06-17,2024-06-18,837.9257,3519.0,23.81,3040.44,174.0,-2866.5,1134.5861,11805.07,19791.7,1029.7355,90.6487,-,C,0.45,73.85,[]
EU,eu,eu,2025-06-02 13:45:33,2024-06-18,2024-06-19,840.5822,3519.0,23.89,2823.6,162.1,-2661.5,1134.5861,11804.75,19792.55,1029.808,90.4817,-,C,0.23,74.09,[]
EU,eu,eu,2025-06-02 13:45:28,2024-06-19,2024-06-20,843.4487,3519.0,23.97,3003.5,135.1,-2868.4,1134.5861,11795.48,19761.13,1029.8414,90.4483,-,C,0.25,74.34,[]
EU,eu,eu,2025-06-02 13:45:02,2024-06-20,2024-06-21,845.9513,3519.0,24.04,2723.79,215.3,-2508.5,1134.5861,11803.99,19794.54,1029.9313,90.3584,-,E,0.22,74.56,[]
EU,eu,eu,2025-06-02 13:45:26,2024-06-21,2024-06-22,848.6039,3519.0,24.11,2872.13,217.7,-2654.4,1134.5861,11803.67,19795.41,1030.4592,89.8305,-,C,0.23,74.79,[]
EU,eu,eu,2025-06-02 13:45:24,2024-06-22,2024-06-23,852.4008,3519.0,24.22,3925.29,128.6,-3796.7,1134.5861,11801.98,19794.49,1030.5463,89.7435,-,C,0.33,75.13,[]
EU,eu,eu,2025-06-02 13:45:09,2024-06-23,2024-06-24,856.2176,3519.0,24.33,3998.16,116.5,-3881.6,1134.4843,11796.46,19788.64,1029.7275,90.4604,-,C,0.34,75.47,[]
EU,eu,eu,2025-06-02 13:45:21,2024-06-24,2024-06-25,859.1098,3519.0,24.41,2991.9,158.9,-2833.0,1134.5861,11802.55,19798.34,1030.6946,89.5952,-,C,0.25,75.72,[]
EU,eu,eu,2025-06-02 13:45:19,2024-06-25,2024-06-26,861.9297,3519.0,24.49,3018.11,199.1,-2819.0,1134.5861,11802.1,19799.53,1029.5092,89.62,-,C,0.25,75.97,[]
EU,eu,eu,2025-06-02 13:45:12,2024-06-26,2024-06-27,864.8598,3519.0,24.58,3146.15,215.3,-2930.9,1134.5861,11801.76,19800.43,1029.5734,89.5541,-,C,0.26,76.23,[]
EU,eu,eu,2025-06-02 13:45:17,2024-06-27,2024-06-28,867.895,3519.0,24.66,3147.15,171.8,-2975.4,1135.1711,11801.47,19801.2,1029.9513,90.0422,-,C,0.27,76.45,[]
EU,eu,eu,2025-06-02 13:45:04,2024-06-28,2024-06-29,871.1888,3519.0,24.76,3432.54,142.6,-3289.9,1135.1505,11801.26,19801.75,1030.4484,89.5245,-,E,0.29,76.75,[]
EU,eu,eu,2025-06-02 13:45:14,2024-06-29,2024-06-30,874.9805,3519.0,24.86,3915.96,129.0,-3787.0,1135.1505,11800.91,19802.69,1030.4965,89.382,-,E,0.33,77.08,[]
